"";"X";"V1"
"19691";19691;4
"19692";19692;4
"19693";19693;4
"19694";19694;4
"19695";19695;2
"19696";19696;4
"19697";19697;4
"19698";19698;4
"19699";19699;4
"19700";19700;4
"19701";19701;4
"19702";19702;1
"19703";19703;3
"19704";19704;4
"19705";19705;3
"19706";19706;3
"19707";19707;3
"19708";19708;4
"19709";19709;1
"19710";19710;2
"19711";19711;3
"19712";19712;3
"19713";19713;4
"19714";19714;4
"19715";19715;4
"19716";19716;2
"19717";19717;2
"19718";19718;3
"19719";19719;3
"19720";19720;3
"19721";19721;3
"19722";19722;3
"19723";19723;2
"19724";19724;4
"19725";19725;3
"19726";19726;4
"19727";19727;3
"19728";19728;4
"19729";19729;4
"19730";19730;4
"19731";19731;4
"19732";19732;2
"19733";19733;3
"19734";19734;3
"19735";19735;3
"19736";19736;2
"19737";19737;0
"19738";19738;3
"19739";19739;1
"19740";19740;1
"19741";19741;1
"19742";19742;3
"19743";19743;3
"19744";19744;4
"19745";19745;4
"19746";19746;2
"19747";19747;1
"19748";19748;4
"19749";19749;4
"19750";19750;3
"19751";19751;3
"19752";19752;3
"19753";19753;3
"19754";19754;3
"19755";19755;3
"19756";19756;1
"19757";19757;4
"19758";19758;1
"19759";19759;4
"19760";19760;4
"19761";19761;1
"19762";19762;3
"19763";19763;4
"19764";19764;4
"19765";19765;3
"19766";19766;2
"19767";19767;1
"19768";19768;1
"19769";19769;1
"19770";19770;1
"19771";19771;1
"19772";19772;3
"19773";19773;2
"19774";19774;1
"19775";19775;3
"19776";19776;3
"19777";19777;4
"19778";19778;2
"19779";19779;1
"19780";19780;2
"19781";19781;1
"19782";19782;1
"19783";19783;4
"19784";19784;4
"19785";19785;4
"19786";19786;4
"19787";19787;4
"19788";19788;4
"19789";19789;4
"19790";19790;4
"19791";19791;1
"19792";19792;4
"19793";19793;1
"19794";19794;1
"19795";19795;4
"19796";19796;4
"19797";19797;4
"19798";19798;1
"19799";19799;1
"19800";19800;3
"19801";19801;3
"19802";19802;3
"19803";19803;3
"19804";19804;4
"19805";19805;4
"19806";19806;4
"19807";19807;4
"19808";19808;4
"19809";19809;4
"19810";19810;4
"19811";19811;3
"19812";19812;3
"19813";19813;4
"19814";19814;4
"19815";19815;4
"19816";19816;4
"19817";19817;4
"19818";19818;2
"19819";19819;4
"19820";19820;2
"19821";19821;2
"19822";19822;2
"19823";19823;2
"19824";19824;2
"19825";19825;1
"19826";19826;3
"19827";19827;3
"19828";19828;2
"19829";19829;2
"19830";19830;2
"19831";19831;1
"19832";19832;4
"19833";19833;4
"19834";19834;1
"19835";19835;1
"19836";19836;3
"19837";19837;3
"19838";19838;4
"19839";19839;4
"19840";19840;4
"19841";19841;4
"19842";19842;4
"19843";19843;4
"19844";19844;4
"19845";19845;4
"19846";19846;2
"19847";19847;2
"19848";19848;3
"19849";19849;1
"19850";19850;1
"19851";19851;4
"19852";19852;0
"19853";19853;0
"19854";19854;1
"19855";19855;4
"19856";19856;3
"19857";19857;4
"19858";19858;4
"19859";19859;4
"19860";19860;3
"19861";19861;3
"19862";19862;3
"19863";19863;2
"19864";19864;4
"19865";19865;4
"19866";19866;4
"19867";19867;4
"19868";19868;4
"19869";19869;4
"19870";19870;2
"19871";19871;4
"19872";19872;4
"19873";19873;4
"19874";19874;4
"19875";19875;4
"19876";19876;4
"19877";19877;4
"19878";19878;4
"19879";19879;4
"19880";19880;4
"19881";19881;4
"19882";19882;4
"19883";19883;4
"19884";19884;4
"19885";19885;4
"19886";19886;4
"19887";19887;4
"19888";19888;4
"19889";19889;4
"19890";19890;4
"19891";19891;4
"19892";19892;4
"19893";19893;4
"19894";19894;4
"19895";19895;4
"19896";19896;4
"19897";19897;4
"19898";19898;4
"19899";19899;4
"19900";19900;4
"19901";19901;4
"19902";19902;4
"19903";19903;4
"19904";19904;4
"19905";19905;4
"19906";19906;4
"19907";19907;4
"19908";19908;4
"19909";19909;4
"19910";19910;4
"19911";19911;2
"19912";19912;4
"19913";19913;4
"19914";19914;4
"19915";19915;4
"19916";19916;4
"19917";19917;3
"19918";19918;4
"19919";19919;4
"19920";19920;4
"19921";19921;4
"19922";19922;4
"19923";19923;4
"19924";19924;4
"19925";19925;4
"19926";19926;4
"19927";19927;4
"19928";19928;1
"19929";19929;4
"19930";19930;4
"19931";19931;4
"19932";19932;4
"19933";19933;4
"19934";19934;4
"19935";19935;4
"19936";19936;4
"19937";19937;4
"19938";19938;4
"19939";19939;0
"19940";19940;2
"19941";19941;3
"19942";19942;3
"19943";19943;4
"19944";19944;4
"19945";19945;4
"19946";19946;4
"19947";19947;2
"19948";19948;1
"19949";19949;4
"19950";19950;4
"19951";19951;4
"19952";19952;4
"19953";19953;4
"19954";19954;4
"19955";19955;4
"19956";19956;4
"19957";19957;4
"19958";19958;4
"19959";19959;4
"19960";19960;4
"19961";19961;4
"19962";19962;4
"19963";19963;4
"19964";19964;4
"19965";19965;4
"19966";19966;4
"19967";19967;4
"19968";19968;4
"19969";19969;4
"19970";19970;4
"19971";19971;4
"19972";19972;4
"19973";19973;4
"19974";19974;4
"19975";19975;4
"19976";19976;4
"19977";19977;4
"19978";19978;4
"19979";19979;4
"19980";19980;4
"19981";19981;4
"19982";19982;4
"19983";19983;4
"19984";19984;4
"19985";19985;4
"19986";19986;4
"19987";19987;4
"19988";19988;0
"19989";19989;4
"19990";19990;4
"19991";19991;4
"19992";19992;2
"19993";19993;2
"19994";19994;1
"19995";19995;1
"19996";19996;4
"19997";19997;4
"19998";19998;4
"19999";19999;4
"20000";20000;4
"20001";20001;4
"20002";20002;4
"20003";20003;4
"20004";20004;4
"20005";20005;4
"20006";20006;1
"20007";20007;2
"20008";20008;4
"20009";20009;4
"20010";20010;4
"20011";20011;4
"20012";20012;4
"20013";20013;4
"20014";20014;4
"20015";20015;1
"20016";20016;2
"20017";20017;2
"20018";20018;2
"20019";20019;4
"20020";20020;4
"20021";20021;4
"20022";20022;4
"20023";20023;4
"20024";20024;4
"20025";20025;4
"20026";20026;4
"20027";20027;1
"20028";20028;4
"20029";20029;2
"20030";20030;1
"20031";20031;4
"20032";20032;4
"20033";20033;4
"20034";20034;4
"20035";20035;4
"20036";20036;4
"20037";20037;4
"20038";20038;4
"20039";20039;1
"20040";20040;4
"20041";20041;4
"20042";20042;4
"20043";20043;4
"20044";20044;4
"20045";20045;3
"20046";20046;4
"20047";20047;4
"20048";20048;4
"20049";20049;4
"20050";20050;4
"20051";20051;4
"20052";20052;4
"20053";20053;4
"20054";20054;4
"20055";20055;4
"20056";20056;4
"20057";20057;4
"20058";20058;4
"20059";20059;4
"20060";20060;4
"20061";20061;4
"20062";20062;4
"20063";20063;4
"20064";20064;3
"20065";20065;4
"20066";20066;4
"20067";20067;4
"20068";20068;4
"20069";20069;4
"20070";20070;3
"20071";20071;1
"20072";20072;4
"20073";20073;1
"20074";20074;4
"20075";20075;2
"20076";20076;4
"20077";20077;4
"20078";20078;4
"20079";20079;4
"20080";20080;4
"20081";20081;4
"20082";20082;4
"20083";20083;4
"20084";20084;4
"20085";20085;4
"20086";20086;4
"20087";20087;4
"20088";20088;4
"20089";20089;4
"20090";20090;4
"20091";20091;4
"20092";20092;4
"20093";20093;1
"20094";20094;1
"20095";20095;2
"20096";20096;2
"20097";20097;4
"20098";20098;4
"20099";20099;4
"20100";20100;4
"20101";20101;4
"20102";20102;1
"20103";20103;1
"20104";20104;3
"20105";20105;4
"20106";20106;1
"20107";20107;4
"20108";20108;4
"20109";20109;2
"20110";20110;4
"20111";20111;4
"20112";20112;2
"20113";20113;4
"20114";20114;3
"20115";20115;4
"20116";20116;4
"20117";20117;4
"20118";20118;4
"20119";20119;4
"20120";20120;4
"20121";20121;4
"20122";20122;4
"20123";20123;4
"20124";20124;4
"20125";20125;4
"20126";20126;4
"20127";20127;4
"20128";20128;4
"20129";20129;4
"20130";20130;4
"20131";20131;3
"20132";20132;3
"20133";20133;1
"20134";20134;3
"20135";20135;3
"20136";20136;4
"20137";20137;4
"20138";20138;4
"20139";20139;4
"20140";20140;4
"20141";20141;4
"20142";20142;1
"20143";20143;1
"20144";20144;2
"20145";20145;0
"20146";20146;4
"20147";20147;2
"20148";20148;2
"20149";20149;1
"20150";20150;2
"20151";20151;1
"20152";20152;3
"20153";20153;4
"20154";20154;4
"20155";20155;3
"20156";20156;4
"20157";20157;4
"20158";20158;1
"20159";20159;4
"20160";20160;4
"20161";20161;4
"20162";20162;4
"20163";20163;4
"20164";20164;1
"20165";20165;4
"20166";20166;4
"20167";20167;4
"20168";20168;4
"20169";20169;4
"20170";20170;4
"20171";20171;4
"20172";20172;2
"20173";20173;1
"20174";20174;4
"20175";20175;4
"20176";20176;4
"20177";20177;0
"20178";20178;0
"20179";20179;0
"20180";20180;0
"20181";20181;4
"20182";20182;1
"20183";20183;4
"20184";20184;4
"20185";20185;1
"20186";20186;4
"20187";20187;4
"20188";20188;4
"20189";20189;4
"20190";20190;4
"20191";20191;4
"20192";20192;4
"20193";20193;4
"20194";20194;4
"20195";20195;4
"20196";20196;4
"20197";20197;4
"20198";20198;4
"20199";20199;2
"20200";20200;4
"20201";20201;4
"20202";20202;4
"20203";20203;4
"20204";20204;4
"20205";20205;4
"20206";20206;4
"20207";20207;2
"20208";20208;4
"20209";20209;4
"20210";20210;4
"20211";20211;2
"20212";20212;2
"20213";20213;4
"20214";20214;4
"20215";20215;1
"20216";20216;4
"20217";20217;4
"20218";20218;4
"20219";20219;4
"20220";20220;4
"20221";20221;4
"20222";20222;4
"20223";20223;4
"20224";20224;4
"20225";20225;4
"20226";20226;4
"20227";20227;3
"20228";20228;4
"20229";20229;4
"20230";20230;4
"20231";20231;4
"20232";20232;4
"20233";20233;4
"20234";20234;4
"20235";20235;4
"20236";20236;4
"20237";20237;4
"20238";20238;1
"20239";20239;4
"20240";20240;4
"20241";20241;4
"20242";20242;4
"20243";20243;3
"20244";20244;4
"20245";20245;2
"20246";20246;3
"20247";20247;1
"20248";20248;2
"20249";20249;4
"20250";20250;1
"20251";20251;4
"20252";20252;4
"20253";20253;3
"20254";20254;4
"20255";20255;1
"20256";20256;4
"20257";20257;1
"20258";20258;1
"20259";20259;4
"20260";20260;4
"20261";20261;4
"20262";20262;1
"20263";20263;4
"20264";20264;1
"20265";20265;4
"20266";20266;1
"20267";20267;1
"20268";20268;1
"20269";20269;4
"20270";20270;4
"20271";20271;4
"20272";20272;4
"20273";20273;4
"20274";20274;4
"20275";20275;2
"20276";20276;3
"20277";20277;2
"20278";20278;4
"20279";20279;2
"20280";20280;1
"20281";20281;1
"20282";20282;1
"20283";20283;2
"20284";20284;4
"20285";20285;4
"20286";20286;4
"20287";20287;4
"20288";20288;4
"20289";20289;4
"20290";20290;3
"20291";20291;3
"20292";20292;4
"20293";20293;4
"20294";20294;4
"20295";20295;4
"20296";20296;4
"20297";20297;4
"20298";20298;4
"20299";20299;4
"20300";20300;3
"20301";20301;4
"20302";20302;4
"20303";20303;4
"20304";20304;3
"20305";20305;1
"20306";20306;4
"20307";20307;4
"20308";20308;4
"20309";20309;3
"20310";20310;3
"20311";20311;3
"20312";20312;3
"20313";20313;2
"20314";20314;4
"20315";20315;4
"20316";20316;4
"20317";20317;4
"20318";20318;4
"20319";20319;4
"20320";20320;4
"20321";20321;4
"20322";20322;4
"20323";20323;4
"20324";20324;4
"20325";20325;4
"20326";20326;3
"20327";20327;4
"20328";20328;3
"20329";20329;3
"20330";20330;4
"20331";20331;4
"20332";20332;4
"20333";20333;4
"20334";20334;4
"20335";20335;3
"20336";20336;2
"20337";20337;1
"20338";20338;1
"20339";20339;1
"20340";20340;1
"20341";20341;2
"20342";20342;4
"20343";20343;2
"20344";20344;1
"20345";20345;4
"20346";20346;4
"20347";20347;4
"20348";20348;4
"20349";20349;4
"20350";20350;4
"20351";20351;4
"20352";20352;2
"20353";20353;1
"20354";20354;1
"20355";20355;3
"20356";20356;1
"20357";20357;1
"20358";20358;1
"20359";20359;1
"20360";20360;1
"20361";20361;1
"20362";20362;2
"20363";20363;1
"20364";20364;1
"20365";20365;3
"20366";20366;3
"20367";20367;1
"20368";20368;2
"20369";20369;2
"20370";20370;1
"20371";20371;1
"20372";20372;1
"20373";20373;1
"20374";20374;1
"20375";20375;1
"20376";20376;1
"20377";20377;4
"20378";20378;1
"20379";20379;2
"20380";20380;1
"20381";20381;3
"20382";20382;3
"20383";20383;1
"20384";20384;4
"20385";20385;3
"20386";20386;3
"20387";20387;1
"20388";20388;2
"20389";20389;4
"20390";20390;4
"20391";20391;1
"20392";20392;4
"20393";20393;3
"20394";20394;3
"20395";20395;3
"20396";20396;3
"20397";20397;4
"20398";20398;3
"20399";20399;2
"20400";20400;2
"20401";20401;1
"20402";20402;1
"20403";20403;1
"20404";20404;4
"20405";20405;4
"20406";20406;4
"20407";20407;4
"20408";20408;3
"20409";20409;1
"20410";20410;3
"20411";20411;1
"20412";20412;2
"20413";20413;3
"20414";20414;4
"20415";20415;4
"20416";20416;4
"20417";20417;3
"20418";20418;3
"20419";20419;3
"20420";20420;4
"20421";20421;2
"20422";20422;1
"20423";20423;4
"20424";20424;4
"20425";20425;1
"20426";20426;2
"20427";20427;1
"20428";20428;4
"20429";20429;4
"20430";20430;1
"20431";20431;1
"20432";20432;3
"20433";20433;4
"20434";20434;3
"20435";20435;4
"20436";20436;4
"20437";20437;2
"20438";20438;4
"20439";20439;4
"20440";20440;1
"20441";20441;1
"20442";20442;1
"20443";20443;4
"20444";20444;4
"20445";20445;4
"20446";20446;3
"20447";20447;3
"20448";20448;1
"20449";20449;4
"20450";20450;4
"20451";20451;4
"20452";20452;4
"20453";20453;4
"20454";20454;2
"20455";20455;4
"20456";20456;2
"20457";20457;2
"20458";20458;2
"20459";20459;4
"20460";20460;4
"20461";20461;4
"20462";20462;4
"20463";20463;4
"20464";20464;4
"20465";20465;4
"20466";20466;4
"20467";20467;4
"20468";20468;2
"20469";20469;2
"20470";20470;4
"20471";20471;4
"20472";20472;4
"20473";20473;4
"20474";20474;1
"20475";20475;2
"20476";20476;2
"20477";20477;2
"20478";20478;1
"20479";20479;4
"20480";20480;4
"20481";20481;4
"20482";20482;2
"20483";20483;2
"20484";20484;2
"20485";20485;1
"20486";20486;2
"20487";20487;1
"20488";20488;4
"20489";20489;2
"20490";20490;4
"20491";20491;4
"20492";20492;4
"20493";20493;4
"20494";20494;2
"20495";20495;2
"20496";20496;2
"20497";20497;4
"20498";20498;3
"20499";20499;3
"20500";20500;4
"20501";20501;4
"20502";20502;4
"20503";20503;3
"20504";20504;3
"20505";20505;4
"20506";20506;4
"20507";20507;4
"20508";20508;1
"20509";20509;1
"20510";20510;4
"20511";20511;1
"20512";20512;4
"20513";20513;1
"20514";20514;1
"20515";20515;1
"20516";20516;2
"20517";20517;4
"20518";20518;2
"20519";20519;1
"20520";20520;4
"20521";20521;2
"20522";20522;1
"20523";20523;4
"20524";20524;4
"20525";20525;1
"20526";20526;1
"20527";20527;1
"20528";20528;4
"20529";20529;4
"20530";20530;4
"20531";20531;4
"20532";20532;4
"20533";20533;2
"20534";20534;4
"20535";20535;4
"20536";20536;4
"20537";20537;4
"20538";20538;1
"20539";20539;4
"20540";20540;4
"20541";20541;4
"20542";20542;4
"20543";20543;4
"20544";20544;4
"20545";20545;1
"20546";20546;4
"20547";20547;1
"20548";20548;1
"20549";20549;1
"20550";20550;1
"20551";20551;1
"20552";20552;1
"20553";20553;1
"20554";20554;4
"20555";20555;4
"20556";20556;3
"20557";20557;3
"20558";20558;3
"20559";20559;3
"20560";20560;3
"20561";20561;1
"20562";20562;1
"20563";20563;4
"20564";20564;4
"20565";20565;4
"20566";20566;4
"20567";20567;4
"20568";20568;4
"20569";20569;4
"20570";20570;4
"20571";20571;4
"20572";20572;1
"20573";20573;4
"20574";20574;4
"20575";20575;4
"20576";20576;4
"20577";20577;2
"20578";20578;2
"20579";20579;2
"20580";20580;4
"20581";20581;1
"20582";20582;1
"20583";20583;1
"20584";20584;4
"20585";20585;4
"20586";20586;2
"20587";20587;4
"20588";20588;4
"20589";20589;4
"20590";20590;4
"20591";20591;4
"20592";20592;4
"20593";20593;4
"20594";20594;2
"20595";20595;3
"20596";20596;2
"20597";20597;4
"20598";20598;4
"20599";20599;3
"20600";20600;3
"20601";20601;2
"20602";20602;4
"20603";20603;4
"20604";20604;1
"20605";20605;4
"20606";20606;4
"20607";20607;3
"20608";20608;1
"20609";20609;3
"20610";20610;1
"20611";20611;1
"20612";20612;1
"20613";20613;4
"20614";20614;1
"20615";20615;3
"20616";20616;3
"20617";20617;1
"20618";20618;3
"20619";20619;4
"20620";20620;4
"20621";20621;4
"20622";20622;2
"20623";20623;2
"20624";20624;4
"20625";20625;4
"20626";20626;4
"20627";20627;4
"20628";20628;4
"20629";20629;4
"20630";20630;4
"20631";20631;4
"20632";20632;4
"20633";20633;4
"20634";20634;4
"20635";20635;1
"20636";20636;4
"20637";20637;1
"20638";20638;4
"20639";20639;4
"20640";20640;4
"20641";20641;4
"20642";20642;4
"20643";20643;4
"20644";20644;1
"20645";20645;1
"20646";20646;1
"20647";20647;1
"20648";20648;1
"20649";20649;1
"20650";20650;4
"20651";20651;4
"20652";20652;2
"20653";20653;1
"20654";20654;1
"20655";20655;2
"20656";20656;4
"20657";20657;4
"20658";20658;4
"20659";20659;4
"20660";20660;4
"20661";20661;3
"20662";20662;4
"20663";20663;4
"20664";20664;2
"20665";20665;2
"20666";20666;4
"20667";20667;4
"20668";20668;1
"20669";20669;2
"20670";20670;2
"20671";20671;2
"20672";20672;3
"20673";20673;4
"20674";20674;4
"20675";20675;4
"20676";20676;1
"20677";20677;2
"20678";20678;2
"20679";20679;4
"20680";20680;4
"20681";20681;4
"20682";20682;4
"20683";20683;4
"20684";20684;1
"20685";20685;2
"20686";20686;4
"20687";20687;4
"20688";20688;0
"20689";20689;0
"20690";20690;1
"20691";20691;2
"20692";20692;2
"20693";20693;2
"20694";20694;3
"20695";20695;4
"20696";20696;3
"20697";20697;3
"20698";20698;1
"20699";20699;2
"20700";20700;4
"20701";20701;1
"20702";20702;4
"20703";20703;2
"20704";20704;1
"20705";20705;2
"20706";20706;2
"20707";20707;2
"20708";20708;2
"20709";20709;2
"20710";20710;1
"20711";20711;4
"20712";20712;3
"20713";20713;1
"20714";20714;1
"20715";20715;1
"20716";20716;2
"20717";20717;1
"20718";20718;4
"20719";20719;4
"20720";20720;4
"20721";20721;3
"20722";20722;2
"20723";20723;2
"20724";20724;2
"20725";20725;3
"20726";20726;4
"20727";20727;1
"20728";20728;2
"20729";20729;3
"20730";20730;4
"20731";20731;4
"20732";20732;4
"20733";20733;4
"20734";20734;3
"20735";20735;1
"20736";20736;4
"20737";20737;3
"20738";20738;4
"20739";20739;4
"20740";20740;1
"20741";20741;2
"20742";20742;1
"20743";20743;4
"20744";20744;4
"20745";20745;1
"20746";20746;4
"20747";20747;4
"20748";20748;1
"20749";20749;1
"20750";20750;2
"20751";20751;3
"20752";20752;4
"20753";20753;1
"20754";20754;1
"20755";20755;0
"20756";20756;1
"20757";20757;4
"20758";20758;4
"20759";20759;4
"20760";20760;1
"20761";20761;3
"20762";20762;4
"20763";20763;4
"20764";20764;4
"20765";20765;4
"20766";20766;3
"20767";20767;4
"20768";20768;4
"20769";20769;4
"20770";20770;4
"20771";20771;4
"20772";20772;4
"20773";20773;4
"20774";20774;3
"20775";20775;2
"20776";20776;3
"20777";20777;4
"20778";20778;1
"20779";20779;1
"20780";20780;4
"20781";20781;0
"20782";20782;1
"20783";20783;4
"20784";20784;4
"20785";20785;3
"20786";20786;3
"20787";20787;3
"20788";20788;3
"20789";20789;4
"20790";20790;4
"20791";20791;3
"20792";20792;3
"20793";20793;4
"20794";20794;4
"20795";20795;3
"20796";20796;3
"20797";20797;1
"20798";20798;3
"20799";20799;3
"20800";20800;4
"20801";20801;4
"20802";20802;4
"20803";20803;4
"20804";20804;3
"20805";20805;3
"20806";20806;3
"20807";20807;3
"20808";20808;2
"20809";20809;2
"20810";20810;1
"20811";20811;1
"20812";20812;4
"20813";20813;4
"20814";20814;4
"20815";20815;4
"20816";20816;1
"20817";20817;2
"20818";20818;1
"20819";20819;4
"20820";20820;2
"20821";20821;1
"20822";20822;4
"20823";20823;4
"20824";20824;4
"20825";20825;4
"20826";20826;4
"20827";20827;4
"20828";20828;1
"20829";20829;2
"20830";20830;4
"20831";20831;4
"20832";20832;2
"20833";20833;1
"20834";20834;4
"20835";20835;2
"20836";20836;2
"20837";20837;2
"20838";20838;2
"20839";20839;1
"20840";20840;1
"20841";20841;4
"20842";20842;4
"20843";20843;4
"20844";20844;2
"20845";20845;4
"20846";20846;4
"20847";20847;4
"20848";20848;4
"20849";20849;4
"20850";20850;4
"20851";20851;4
"20852";20852;4
"20853";20853;4
"20854";20854;4
"20855";20855;4
"20856";20856;3
"20857";20857;3
"20858";20858;3
"20859";20859;3
"20860";20860;1
"20861";20861;2
"20862";20862;1
"20863";20863;1
"20864";20864;1
"20865";20865;0
"20866";20866;3
"20867";20867;3
"20868";20868;3
"20869";20869;3
"20870";20870;4
"20871";20871;3
"20872";20872;1
"20873";20873;1
"20874";20874;1
"20875";20875;3
"20876";20876;3
"20877";20877;4
"20878";20878;4
"20879";20879;1
"20880";20880;1
"20881";20881;1
"20882";20882;1
"20883";20883;3
"20884";20884;4
"20885";20885;4
"20886";20886;1
"20887";20887;3
"20888";20888;3
"20889";20889;3
"20890";20890;3
"20891";20891;4
"20892";20892;3
"20893";20893;1
"20894";20894;4
"20895";20895;4
"20896";20896;4
"20897";20897;1
"20898";20898;3
"20899";20899;3
"20900";20900;4
"20901";20901;4
"20902";20902;4
"20903";20903;4
"20904";20904;4
"20905";20905;3
"20906";20906;3
"20907";20907;4
"20908";20908;4
"20909";20909;4
"20910";20910;4
"20911";20911;4
"20912";20912;3
"20913";20913;3
"20914";20914;4
"20915";20915;4
"20916";20916;2
"20917";20917;4
"20918";20918;4
"20919";20919;4
"20920";20920;3
"20921";20921;4
"20922";20922;4
"20923";20923;4
"20924";20924;3
"20925";20925;3
"20926";20926;1
"20927";20927;1
"20928";20928;4
"20929";20929;4
"20930";20930;4
"20931";20931;4
"20932";20932;3
"20933";20933;4
"20934";20934;4
"20935";20935;4
"20936";20936;4
"20937";20937;1
"20938";20938;1
"20939";20939;1
"20940";20940;4
"20941";20941;2
"20942";20942;1
"20943";20943;4
"20944";20944;2
"20945";20945;4
"20946";20946;4
"20947";20947;3
"20948";20948;3
"20949";20949;3
"20950";20950;3
"20951";20951;3
"20952";20952;4
"20953";20953;2
"20954";20954;4
"20955";20955;1
"20956";20956;4
"20957";20957;3
"20958";20958;3
"20959";20959;3
"20960";20960;4
"20961";20961;4
"20962";20962;3
"20963";20963;4
"20964";20964;3
"20965";20965;3
"20966";20966;4
"20967";20967;4
"20968";20968;4
"20969";20969;4
"20970";20970;4
"20971";20971;3
"20972";20972;4
"20973";20973;4
"20974";20974;4
"20975";20975;4
"20976";20976;4
"20977";20977;4
"20978";20978;4
"20979";20979;4
"20980";20980;4
"20981";20981;4
"20982";20982;4
"20983";20983;2
"20984";20984;4
"20985";20985;4
"20986";20986;4
"20987";20987;4
"20988";20988;4
"20989";20989;4
"20990";20990;4
"20991";20991;4
"20992";20992;4
"20993";20993;4
"20994";20994;4
"20995";20995;4
"20996";20996;4
"20997";20997;3
"20998";20998;3
"20999";20999;3
"21000";21000;3
"21001";21001;4
"21002";21002;1
"21003";21003;1
"21004";21004;1
"21005";21005;4
"21006";21006;4
"21007";21007;3
"21008";21008;3
"21009";21009;2
"21010";21010;2
"21011";21011;1
"21012";21012;1
"21013";21013;1
"21014";21014;2
"21015";21015;4
"21016";21016;1
"21017";21017;2
"21018";21018;1
"21019";21019;1
"21020";21020;1
"21021";21021;1
"21022";21022;2
"21023";21023;1
"21024";21024;1
"21025";21025;1
"21026";21026;3
"21027";21027;4
"21028";21028;4
"21029";21029;4
"21030";21030;4
"21031";21031;1
"21032";21032;1
"21033";21033;1
"21034";21034;1
"21035";21035;1
"21036";21036;1
"21037";21037;1
"21038";21038;1
"21039";21039;1
"21040";21040;1
"21041";21041;1
"21042";21042;3
"21043";21043;2
"21044";21044;4
"21045";21045;2
"21046";21046;1
"21047";21047;3
"21048";21048;1
"21049";21049;1
"21050";21050;4
"21051";21051;4
"21052";21052;1
"21053";21053;1
"21054";21054;4
"21055";21055;3
"21056";21056;3
"21057";21057;3
"21058";21058;3
"21059";21059;1
"21060";21060;3
"21061";21061;1
"21062";21062;1
"21063";21063;1
"21064";21064;1
"21065";21065;1
"21066";21066;1
"21067";21067;1
"21068";21068;1
"21069";21069;1
"21070";21070;1
"21071";21071;2
"21072";21072;3
"21073";21073;3
"21074";21074;1
"21075";21075;1
"21076";21076;3
"21077";21077;1
"21078";21078;1
"21079";21079;3
"21080";21080;3
"21081";21081;4
"21082";21082;4
"21083";21083;3
"21084";21084;3
"21085";21085;4
"21086";21086;3
"21087";21087;3
"21088";21088;4
"21089";21089;2
"21090";21090;2
"21091";21091;1
"21092";21092;1
"21093";21093;1
"21094";21094;4
"21095";21095;4
"21096";21096;4
"21097";21097;1
"21098";21098;4
"21099";21099;1
"21100";21100;4
"21101";21101;1
"21102";21102;1
"21103";21103;4
"21104";21104;2
"21105";21105;2
"21106";21106;1
"21107";21107;4
"21108";21108;4
"21109";21109;4
"21110";21110;3
"21111";21111;3
"21112";21112;4
"21113";21113;4
"21114";21114;1
"21115";21115;4
"21116";21116;4
"21117";21117;1
"21118";21118;4
"21119";21119;4
"21120";21120;4
"21121";21121;0
"21122";21122;0
"21123";21123;1
"21124";21124;3
"21125";21125;3
"21126";21126;3
"21127";21127;4
"21128";21128;4
"21129";21129;3
"21130";21130;4
"21131";21131;3
"21132";21132;4
"21133";21133;4
"21134";21134;4
"21135";21135;4
"21136";21136;4
"21137";21137;4
"21138";21138;4
"21139";21139;1
"21140";21140;1
"21141";21141;1
"21142";21142;1
"21143";21143;2
"21144";21144;2
"21145";21145;1
"21146";21146;2
"21147";21147;2
"21148";21148;2
"21149";21149;2
"21150";21150;1
"21151";21151;1
"21152";21152;3
"21153";21153;1
"21154";21154;4
"21155";21155;4
"21156";21156;4
"21157";21157;4
"21158";21158;4
"21159";21159;4
"21160";21160;2
"21161";21161;4
"21162";21162;4
"21163";21163;4
"21164";21164;4
"21165";21165;4
"21166";21166;2
"21167";21167;2
"21168";21168;1
"21169";21169;4
"21170";21170;4
"21171";21171;2
"21172";21172;2
"21173";21173;2
"21174";21174;2
"21175";21175;2
"21176";21176;2
"21177";21177;2
"21178";21178;2
"21179";21179;2
"21180";21180;1
"21181";21181;3
"21182";21182;4
"21183";21183;2
"21184";21184;2
"21185";21185;1
"21186";21186;4
"21187";21187;4
"21188";21188;1
"21189";21189;4
"21190";21190;4
"21191";21191;4
"21192";21192;1
"21193";21193;1
"21194";21194;1
"21195";21195;1
"21196";21196;1
"21197";21197;1
"21198";21198;2
"21199";21199;4
"21200";21200;4
"21201";21201;4
"21202";21202;1
"21203";21203;1
"21204";21204;1
"21205";21205;1
"21206";21206;1
"21207";21207;1
"21208";21208;1
"21209";21209;1
"21210";21210;2
"21211";21211;1
"21212";21212;1
"21213";21213;1
"21214";21214;3
"21215";21215;3
"21216";21216;3
"21217";21217;4
"21218";21218;4
"21219";21219;4
"21220";21220;1
"21221";21221;1
"21222";21222;3
"21223";21223;3
"21224";21224;1
"21225";21225;4
"21226";21226;4
"21227";21227;3
"21228";21228;3
"21229";21229;4
"21230";21230;4
"21231";21231;4
"21232";21232;4
"21233";21233;4
"21234";21234;4
"21235";21235;1
"21236";21236;3
"21237";21237;1
"21238";21238;1
"21239";21239;2
"21240";21240;1
"21241";21241;3
"21242";21242;2
"21243";21243;0
"21244";21244;4
